Time [s],Main Spindle Power [W],Hydraulic Cooling Unit [W],Electrical Cabinet Cooler Left [W],Electrical Cabinet Cooler Right [W],Mist Extractor [W],Auxiliary System (BFA) [W],Handling Robot [W]
13.8,3730.3851517605867,2647.7896401350727,82.84508587339486,78.32889872635377,-0.374585281833045,0.18415467047918235,212.25189582931762
14.0,3728.1353155102324,2645.6204756502525,81.64597883023336,77.25859511718254,-0.257957371919406,-0.027093107838772494,215.38581658708696
14.2,3727.574128863525,2643.873794320821,82.1825268553623,77.80136886452799,0.07672320466327955,-0.0010545745068269348,216.24528268641652
14.4,3724.9469200728668,2635.8108645693787,82.44473996013559,78.1952032441915,-0.9197792530553955,0.24326282965847887,215.46954737024885
14.6,3721.729654876955,2636.2973001388514,82.37029145364357,77.33182200842029,-0.0008994898903430724,0.1280648357912527,216.04225316528226
14.8,3717.745254304144,2626.2896826221245,82.16008748218887,79.02255294319195,-1.0597614951451495,-0.5713588212654432,215.50883584767112
15.0,3714.3614531894054,2627.1791134172013,81.91245905412528,78.94659846202164,0.3940748551663765,0.09289629656545612,213.1677378336165
15.2,3710.9996647270655,2619.128247287962,83.21598872622849,78.78333859332407,-0.24067112777845903,-0.4139848525839429,213.9907018302101
15.4,3707.3303397164887,2616.134359037906,82.51699795238353,76.36559867299972,-0.2818753777320095,-0.44278804854289905,214.88224896725256
15.6,3706.425876134,2614.992860079692,81.77257067908765,76.30823369143245,0.207566241956592,-0.39423031113425056,214.55360779314233
15.8,3707.0646939248486,2616.2820847315015,81.36851768040066,77.9458353552747,-0.28397349185172593,-0.6241599850197108,215.4420499543716
16.0,3703.602723793517,2614.6104100122543,83.30524674291304,77.65309144942199,0.08513518759471786,-0.04176094733005398,210.88721442211533
16.2,3703.1329891494497,2612.2242069012336,82.0304375231996,77.94113915548866,0.7077253230204602,-0.30690851118069784,208.87412058267566
16.4,3702.94784787251,2612.6599411260336,81.83032338146982,78.02594827590704,-0.18956384830238587,0.48626857732297535,207.69723768891407
16.6,3707.327328685767,2615.0779467122015,82.33796970179765,78.24481359488522,0.28088070595874937,-0.38266991216120866,207.3377296226632
16.8,3706.128463999228,2612.3515138236066,82.38810940550732,77.99971593424627,0.2139017206097736,-0.6975648654350214,213.37006715152748
17.0,3706.324478420986,2614.281910083076,82.9247980789867,77.44156859312719,0.024163923651973326,0.527532816186976,206.48307315555854
17.2,3707.968493329378,2615.2035070090365,82.13278574394262,79.17414812026799,-0.2448427901645321,0.4094570659857785,211.9107974070436
17.4,3706.7026557625604,2616.853907858688,83.36711926781317,79.2147225669154,-0.25002355395194265,-0.17083336708603472,210.93040865715975
17.6,3703.5893027817588,2617.0349460653365,82.64803460740535,78.14934320020637,-0.11852634435858428,0.03141487745794047,213.720375146697
17.8,3707.3516484913025,2618.9510584546665,82.40652111403811,78.27199274850713,0.6986085801142901,0.0483328618239028,213.47070240724108
18.0,3712.875619292405,2623.9225616959247,82.50548419218575,77.22417963515214,-0.10864623563645924,0.14414314511093798,215.80757763796774
18.2,3720.15570799461,2628.5710187741956,83.12837561011897,77.67805594257658,0.6845161730366451,-0.2767978399739511,216.0564595963793
18.4,3722.2062538296923,2629.0935748548022,81.85714590972057,78.65143380560457,0.6291327608480991,-0.16995171410592852,214.6985470324976
18.6,3752.9178549787807,2633.0171927481792,82.48692006364136,79.0298797487304,-0.023278121199171893,-0.24615273933528486,214.99948070887854
18.8,3801.4581953729507,2640.2739829207044,82.43054116711424,78.3638510320554,-0.04174298543044912,0.011112462521551804,216.15483773931777
19.0,3853.497136505316,2645.2363579606836,83.72980106025302,77.83021373990502,0.45555641872150493,-0.037600977120731696,215.5537584568544
19.2,3898.909640557524,2646.6124275343195,84.76185063669999,77.77803177807742,-0.5062291231134634,-0.016207350337760197,216.97548195768152
19.4,3944.015957648089,2648.849183767848,83.07888834053604,80.01245036350444,-0.9921582137414426,-0.6243154629227872,217.17841416740492
19.6,3988.0176907330433,2650.6022390308012,83.68481696210013,78.2499381362101,-0.6196555069977818,0.15222649326531354,215.28739183504115
19.8,3988.232800524468,2649.002719164955,83.16193689900155,78.4245212569548,-0.11784459080627056,0.5155030210093191,215.80609054392752
20.0,4066.771692838692,2646.344533307439,82.2496346850378,78.70812294255327,-0.5418735808983979,0.5126877495025907,214.1124573598515
20.2,4107.001757969407,2648.7780980300145,82.08772321173655,77.82594810735664,-0.09174543447144497,-0.7042151854502485,215.6266264965302
20.4,4121.795877049226,2646.263587704673,81.77441389074195,77.24730633292963,0.23132410718598406,0.18908707483881732,214.99535454313556
20.6,4120.164183543831,2645.170952630651,82.842227836625,78.8471087593732,-0.14380995612657313,1.1706977953090514,214.81936378482118
20.8,4116.33105966958,2638.8111993119505,83.1541051215426,78.72483799191241,-0.15067631448972582,-0.013633488437603767,214.0517459836087
21.0,4116.823197750041,2639.0605786248093,81.97031199625708,78.18499416335612,0.3099003999178407,0.6469857954117905,214.7876716779552
21.2,4118.382665366422,2642.0990509283693,81.90136442812262,77.67519506915879,-0.4457605364734739,0.13060356723501446,214.68641574339358
21.4,4120.661500230082,2640.4797496498873,83.38641206387346,78.2739806129666,0.5778747335510048,0.4956997458199801,215.35303076322404
21.6,4119.238361240068,2641.4976103238814,82.85553142672353,78.22966110908828,0.118508342525696,0.3744543662494324,214.44403926241742
21.8,4121.578297481011,2643.050853993276,82.78385498139168,77.00933329486853,-0.05675476064259409,0.574587928510971,213.78040120321702
22.0,4126.893380437652,2643.686488692779,81.47546999415073,77.84042574889233,-0.7896869961669168,0.12213637700099257,214.37807408851054
22.2,4131.847757476432,2645.676946854911,82.99844690122549,78.29820984187118,-0.18872162540567364,0.18742564261745784,210.91425278588684
22.4,4136.308230406641,2648.3381214931114,81.70903551852713,77.95525899104177,0.03312226240649824,-0.7040852753268465,214.44548308474359
22.6,4138.501988559775,2650.5278699995733,81.09166298425106,78.70501798405161,-0.051274958469367304,0.3135063250895738,213.68517850733724
22.8,4138.243085582831,2652.0242864175493,82.6582046292881,77.23136053307293,1.0484751933679475,-0.14812281492295143,214.0910079410197
23.0,4147.833368492215,2655.1998594109805,83.24233724115511,77.99297788791971,0.13486735615419146,0.7790933676789288,215.095216789366
23.2,4146.603752716102,2654.9154357594293,82.1326205434738,77.07843308365416,0.4481320881311193,-1.2156144998536482,213.84956403529876
23.4,4148.868706352527,2652.1385523399213,82.49542822969283,78.59644385540523,0.07223216537540987,0.5127810094545012,210.4291505125449
23.6,4150.042797338626,2651.178444849917,82.39838218333234,77.99137044407867,0.2996419326866403,-0.6762557903724443,214.8755355165436
23.8,4149.932739028343,2648.428493673768,82.00295099212006,78.09789810747141,-0.32588487868016763,0.29546365239213856,214.2124659650672
24.0,4148.233890721559,2647.838908531166,82.74332663721901,78.95218835433205,-0.09926554023108732,-0.22853264285550778,213.66708072738032
24.2,4144.662001800662,2638.861818190361,82.54952265313791,76.4688281193003,-0.09410357985212993,0.3655126675907371,214.36411435814097
24.4,4142.780462706079,2633.2645719949996,82.09150535310476,76.9919357067987,-0.2091989591807409,-0.8076417066126731,213.95406792081724
24.6,4136.40381149207,2627.850322526516,82.05749381715526,77.04854981396883,1.1689546659124719,-0.1733449461974,214.53357538437993
24.8,4132.052129769618,2622.65858876132,82.0871125473996,76.8674176153999,0.7274375060325905,0.0034064532749880656,214.85473741130275
25.0,4129.061505922317,2617.4815972705906,81.28881709297539,78.0102634806004,0.031634638811190684,0.7511829071185787,215.89261197162892
25.2,4128.563333634531,2618.078667934353,83.03461956973788,77.67039879738768,0.5903098693683673,-0.07500006010567357,216.61051089451826
25.4,4123.32636460818,2612.68461609677,81.89845012780813,78.12557031934215,-0.31396065172779936,0.398925960454626,215.1524861450441
25.6,4116.772933074178,2607.595113724042,82.79627459510644,77.62976763664841,0.008010394389925481,0.46410058250337616,213.8851375028724
25.8,4118.019744809239,2607.7000783917847,82.57700015033214,76.88483568080379,-0.12321731437600768,0.21548230413999572,213.81832870062206
26.0,4117.693233744617,2607.7311943555246,80.87031910908635,78.14039993074418,0.4263073772349505,-0.053435010782860566,214.43887377027403
26.2,4120.113866841123,2611.0519345302546,81.77961046683451,77.20797002807319,-0.5014515999624657,0.07127029117513155,215.67478172653057
26.4,4116.458744921235,2608.9613047986963,81.64862505525562,77.67843231478061,-0.5609064355158889,0.5457053838119704,211.46582909853618
26.6,4117.743443776862,2609.994916034343,81.51741176155463,77.6830193623941,-0.1967788497357977,-0.23707467219894593,210.35312702262826
26.8,4117.283012194448,2609.7705198393596,82.94208487770987,78.01365171330464,-0.4838835616960663,0.5236622032832919,216.05914419261742
27.0,4120.062186616552,2608.638756674106,81.09601570045793,76.96543922070893,0.09211168136322487,0.08597490944575643,210.99929828891703
27.2,4120.78196157316,2608.7166930900985,81.20902696461351,76.80044251092886,0.560140089236043,0.20233134270507586,212.05595030554065
27.4,4118.862390218992,2611.3705781373874,81.52027370632553,77.11432129041617,-0.07745477674289732,-0.35246463418229407,215.3957891819754
27.6,4114.483548673722,2610.7504738890852,81.96212178601827,77.22736171128244,0.06571314108953698,-1.058476078065656,215.48049601989493
27.8,4115.661327708576,2612.682709055351,82.69673625909864,77.94712496909371,-0.5078357887360471,-0.5393962641858536,211.049299381406
28.0,4113.786219162884,2614.018967813758,81.87443729914725,76.65648182775269,0.43319239689550165,0.21577660556120848,211.80473026711192
28.2,4114.084053552665,2618.1377286564984,81.53581396841494,77.75964940656223,0.6451408836199471,0.47511257246974736,211.3062461277703
28.4,4116.824802510624,2620.860787689508,81.48718151394318,75.94843081623499,0.6082889765015631,0.5373392298026873,211.72131052708585
28.6,4118.103599017295,2627.497247910262,82.06013879778438,78.97525775030903,-0.07448549264635122,-0.1277004769457715,211.56596331954805
28.8,4120.115957125878,2629.873850221646,83.06936299034783,78.10594423962891,0.10603430081630827,-0.5144292349420144,211.83476561735944
29.0,4121.642732488189,2630.1828764766756,82.49269025554902,76.9480190261404,0.296657603857118,0.44536819269877076,210.8805187285095
29.2,4127.948795347512,2639.6017256737496,82.30751320511017,77.30787130546413,-0.1346716314239081,0.1881369733699007,207.44330737441052
29.4,4133.797429294024,2644.222456960597,82.41232343812496,78.77526325522827,0.7582550751975632,0.10792585315607287,211.2585097346972
29.6,4133.560695856796,2643.8570142201065,81.20601134222662,77.5470462522708,-0.049522446947678635,0.5581499395940036,212.6615775210027
29.8,4134.245848938708,2647.5093774977554,82.6054905808234,78.23069818901413,-0.31326293128962834,0.3472763926834447,212.14977411566463
30.0,4137.312536236832,2646.715988888632,82.57434549520691,78.81189170875439,0.31608939828514193,-0.053556751542387836,214.89741889783076
30.2,4137.35329092131,2645.8492245353427,82.39103867124311,78.37210031358671,-0.16711845619168922,0.29428655698365874,214.15396832754897
30.4,4133.354798732623,2643.008338904515,81.99850011048571,76.59018976696264,0.2830700093861641,0.9332169456822399,210.97923218960514
30.6,4134.829953010637,2642.164316064969,81.90682064711868,77.48103537387038,-0.09300561581162194,0.7483774126033673,214.52398006501625
30.8,4131.19873462414,2640.1582698689162,82.21383443240154,76.64033028571286,0.7615743292316431,0.3201431532386222,213.7341735472324
31.0,4132.37752669248,2639.5435158499845,81.92515243018217,78.23089431512939,-0.8853843365878771,1.235244737548056,215.6227601296904
31.2,4126.7931127069205,2634.0452260897982,82.21683391081218,76.3596063880914,-0.9823035271134253,0.6946245431585151,210.59138949816577
31.4,4124.719371089106,2633.445159756625,81.63027195984935,77.5596867831425,-0.2608026493956926,-1.1796045792306777,213.95865083527346
31.6,4126.750929918554,2636.2718038645367,81.55970369512997,76.71369059754849,-0.8762330525540669,0.5130552665339814,214.09181901453113
31.8,4127.345165001879,2636.627480442386,81.26734893034681,78.315317310654,-0.16494515596622503,-0.008686730878447924,211.0079467571
32.0,4125.625844398308,2634.9898341451567,82.24141006017341,78.58066184780077,0.33409012529939336,1.186742557406507,210.84402403178964
32.2,4123.983103723023,2638.0628094923777,82.25322255768704,78.07346645780297,-0.13116603366847734,0.22282721717219178,210.2641161906747
32.4,4125.990332048575,2638.1680224620545,81.63320625353376,78.29812256263101,0.5307828964198399,0.562335089832799,209.04157587742932
32.6,4127.779772630181,2642.977918673219,81.6968602311381,75.87458746527528,0.296259278858377,-0.015353361162761418,211.4079240106677
32.8,4128.358784117456,2646.361817111658,81.15498140627035,77.38233744863791,-0.532314339892635,-0.6632495343353326,210.52754795338777
33.0,4129.369946503698,2646.3619772385327,81.14551978524575,76.65896398855637,-0.06832824763903084,0.11911501342269842,211.52469829903367
33.2,4129.95727905543,2647.059569207495,80.9847426418001,77.10615474977524,-0.4472822150093033,0.9304522693703448,207.8652930034539
33.4,4128.350384472312,2644.783526184367,82.24561441173161,77.78322644166902,-0.16778280540266918,-0.5548318872351777,208.38018030134364
33.6,4123.782770087223,2643.5348588532565,81.81185861118526,76.95863154323918,-0.5208677448095771,-0.3308839604350239,206.32656982566866
33.8,4120.593540713182,2642.815744094256,81.47209203782569,76.82408607238135,-0.3451324134904236,0.271724865346096,211.38155318525287
34.0,4120.3139266497465,2638.5491182328005,81.01123407341717,76.71550283022592,-0.32790069285936707,-0.12971703178361138,211.4788708013677
34.2,4114.209690379754,2637.124643947861,82.23994272961971,76.79725959438764,-0.21206101832420665,0.2285179222855686,210.45625908651573
34.4,4106.57969216416,2626.968813671992,80.48641639135462,76.50121419849641,-0.04911866878940733,0.3444524692138277,210.9528374071615
34.6,4100.942468499511,2621.795178199358,82.28561250814447,77.93614704749255,0.3894380176442426,-0.3988885185253112,210.19497198436397
34.8,4101.444240690552,2616.822639062342,81.17298235102355,78.27032699764703,-0.05763055239174005,0.14136523862394962,211.73231321723512
35.0,4091.350315800402,2616.368062636048,81.53396942111667,77.35506440801338,-0.955116570312544,0.6395583880714523,210.436572768216
35.2,4086.7750654132897,2610.873577350097,82.10717790933494,76.62025992916132,0.3040888776217357,0.04326198658499019,213.522625621079
35.4,4083.9356299595065,2607.087501090373,82.69106247776043,76.74995746281955,-0.5338290042622755,-0.21239847185408067,214.60581896780246
35.6,4079.2725890938286,2605.6278366044157,82.43291075717585,78.02671546606908,0.12245420070593768,-0.006916067609552181,213.539743644051
35.8,4077.033933874561,2605.7584239235216,81.53753206509093,77.84598550122207,0.26097141918309197,0.04129916428640442,215.05685436615764
36.0,4074.4857323179367,2600.2023440143644,81.97470289642607,77.37805508381233,-0.13148449707088852,0.23893319752045303,214.53886478430314
36.2,4071.710677126815,2604.7649690406806,82.48895476569177,76.95822493489246,0.5700850451938839,-0.6695079525476836,211.15286625654488
36.4,4072.6100893002304,2603.8187091915556,82.01853288835294,77.03476318830978,-0.04115397270274587,-0.5936513967855489,215.35269945513164
36.6,4072.4124988833946,2604.061811312023,81.5096375882945,76.64903183142607,0.5009963735306238,0.2105827058374968,215.31481633152046
36.8,4073.0836262169305,2603.269227554513,81.46741462724668,76.60801335285583,-0.15746609916329202,0.3822365445803026,215.06452694275168
37.0,4070.1661367965476,2603.0385178195256,81.49293304789565,77.49446672825151,0.10243093616432329,0.09577307400008254,215.17102971089633
37.2,4066.4796058536504,2603.1569970558016,81.61109606344098,77.46931666689304,0.49096816323616743,-1.0362310986063783,214.1783101110461
37.4,4067.998457765804,2604.2960285783843,80.09360371404998,76.31336994582907,-0.48616326211592564,0.2836225481266999,210.6662779153293
37.6,4064.880390530125,2604.5665108272965,81.92998639809908,76.5418055897808,-0.7101793945881688,-1.6383330794244158,214.47511289476503
37.8,4064.1110062574944,2610.1974303504653,80.82815678608699,77.41790430874984,-0.5506324996369091,0.9836200768416534,215.60179142073838
38.0,4066.861143128175,2610.1031992529147,80.94947330813665,76.38092046924393,0.2098293177012957,0.8046856388431101,214.00779638478957
38.2,4068.338223121995,2615.4049712847827,82.19835046522014,76.38752028240998,0.35138901729106725,0.1386109572345486,214.23889700107537
38.4,4067.417304729063,2616.1801815219064,81.1814471114626,75.69308788475396,-0.32043525225168984,-0.26523402627381415,215.13363641473128
38.6,4069.3378362082267,2623.6700325339075,80.88943957865465,77.18417516945723,0.36548166285262074,-0.38630726229933604,214.4910692384966
38.8,4071.6130671585,2628.653487040767,80.8367001450216,76.53842221216975,0.5809376799637066,-0.7432412978946158,214.8705600606352
39.0,4076.809728158973,2633.9179162224395,81.02147442993585,76.48241370727014,-0.6281225459065629,0.41962326546112666,215.52990958197898
39.2,4077.711479394744,2633.0205550006317,81.39423582666605,76.44965404869774,1.0916322570490196,0.24219809068303783,214.46771938109688
39.4,4081.9156394993693,2635.9923933623204,80.90529912345397,76.2732065479924,0.35851401553784557,0.2655423865514236,211.93252343505515
39.6,4081.13315093609,2638.7476552326907,81.34940618176263,77.17682617621097,0.5485642438595095,-0.40311461665687776,215.683685484636
39.8,4086.034438270688,2641.319634116891,81.64652816303156,77.58052927944438,0.12049687269911091,-0.8268878890543881,215.10026620241774
40.0,4084.2090064883005,2640.292832465594,80.444194404577,77.9026640229669,0.18249753693154028,-0.44946437537236267,212.44359422924416
40.2,4084.0986407680275,2640.3051408505435,82.15994606279055,76.9495342898778,-0.3894517882616044,-0.30776950494203165,215.26525035023423
40.4,4083.811150321586,2637.353490563251,82.84947447677051,77.20191207462855,0.09681092479650932,0.3074601732223511,214.96619752631636
40.6,4081.1665276916165,2636.29364834599,81.05238176711296,78.77109752812052,-0.47974169017632584,0.7974250320914061,211.47165695092934
40.8,4078.9905763156394,2636.595685307299,82.28159008899564,77.01793199934407,1.0688203202573632,-0.5634819184480367,215.02161652256447
41.0,4079.201567400467,2632.996412049452,81.91980949216429,77.55408301296976,-0.28552311636123184,-0.3711373934027451,214.5046970602052
41.2,4077.3770478885563,2631.813368713168,82.040543679979,77.46325538359244,-0.110613709471594,0.02216704732150848,215.0603662056206
41.4,4077.9960457114075,2630.496723082832,82.1198381910664,77.58333904210527,-0.01751887011193527,-0.00021897449796019996,214.9184135601853
41.6,4076.499606338603,2630.3258173371833,81.18630293836453,74.86382040267813,-0.9569790965883969,0.026810067180671738,215.4538076233537
41.8,4077.4274524298653,2632.832634995127,82.2501925630823,77.32843226421788,0.03104189341019861,0.32447811699512047,211.13432214691264
42.0,4076.535711987726,2632.670716319345,81.7254483324912,77.87646360208862,0.14870041852299987,-0.13988297119975748,210.77568706572922
42.2,4082.5942252697723,2636.8141263056264,81.66444058556809,76.14746910769483,-0.1361741053399738,0.9563143378190897,214.03721584992817
42.4,4083.3204279501074,2639.813914452537,81.931356230227,77.04466762248995,0.1735909920596335,-0.3289880623708766,214.81760774153577
42.6,4087.467428991835,2640.168070885304,80.33902694102656,76.2401697064062,-0.8356190020556559,-0.18313610205494224,212.51354541570544
42.8,4086.9837689840256,2642.20976985841,80.5823785348041,77.66581757328889,-0.30863735648990903,0.10848815178781572,215.32585576740308
43.0,4096.051838397528,2646.371002707101,82.08196560557062,77.48427801995331,-0.10447532519508837,0.16495399923589182,214.22205885918333
